field_id,Wheat,Mustard,Lentil,No Crop,Green pea,Sugarcane,Garlic,Maize,Gram,Coriander,Potato,Bersem,Rice
11,0.19145714285714285,0.2116,0.06428571428571428,0.1358857142857143,0.019885714285714288,0.3064,0.002771428571428572,0.019257142857142855,0.0007142857142857144,0.0008857142857142859,0.021314285714285713,0.0044571428571428574,0.021085714285714284
13,0.43931428571428566,0.16568571428571427,0.12528571428571428,0.13897142857142858,0.029171428571428574,0.06897142857142859,0.00842857142857143,0.0006000000000000001,0.0034571428571428574,0.005000000000000001,0.005771428571428572,0.006314285714285715,0.003028571428571429
19,0.3206857142857143,0.22860000000000003,0.1548,0.08697142857142859,0.027114285714285716,0.16451428571428575,0.002542857142857143,0.0009428571428571431,0.0007142857142857144,0.0035142857142857146,0.004628571428571429,0.003828571428571429,0.0011428571428571432
21,0.11514285714285714,0.19997142857142858,0.13794285714285714,0.20982857142857145,0.032228571428571426,0.24262857142857142,0.011542857142857141,0.005571428571428571,0.006857142857142858,0.0014571428571428574,0.02502857142857143,0.009571428571428573,0.002228571428571429
25,0.18002857142857145,0.05037142857142857,0.07277142857142857,0.6628571428571428,0.006942857142857142,0.01802857142857143,0.0008571428571428573,0.00048571428571428577,0.0011714285714285715,0.0005142857142857143,0.0012000000000000003,0.0035714285714285718,0.0012000000000000001
26,0.19842857142857143,0.1329142857142857,0.41282857142857143,0.1296857142857143,0.03554285714285714,0.05954285714285714,0.002057142857142857,0.000742857142857143,0.0058571428571428585,0.0011714285714285717,0.0056,0.01522857142857143,0.0004000000000000001
29,0.16605714285714282,0.19008571428571433,0.2062571428571429,0.1324,0.020228571428571426,0.23788571428571428,0.0046,0.004114285714285714,0.008342857142857143,0.002514285714285715,0.0128,0.014085714285714286,0.0006285714285714286
39,0.06151428571428572,0.21600000000000003,0.06197142857142858,0.063,0.011314285714285714,0.5126285714285713,0.004342857142857143,0.002571428571428572,0.006428571428571428,0.0022857142857142863,0.049485714285714286,0.00802857142857143,0.0004285714285714286
44,0.1994,0.23262857142857143,0.026657142857142855,0.1703142857142857,0.016228571428571426,0.27434285714285717,0.0061428571428571435,0.03894285714285715,0.004200000000000001,0.001685714285714286,0.01862857142857143,0.008085714285714286,0.0027428571428571437
48,0.10162857142857143,0.23468571428571433,0.1518,0.13585714285714287,0.032,0.22808571428571434,0.010400000000000001,0.007314285714285716,0.015257142857142858,0.0026000000000000007,0.03625714285714286,0.04308571428571428,0.0010285714285714286
52,0.3074571428571429,0.16865714285714287,0.06685714285714285,0.3115428571428572,0.038571428571428576,0.05348571428571429,0.018371428571428573,0.00014285714285714287,0.008371428571428571,0.015828571428571428,0.0034857142857142864,0.006885714285714286,0.00034285714285714296
63,0.24142857142857144,0.25642857142857145,0.06977142857142857,0.1244,0.029342857142857143,0.24337142857142857,0.005057142857142857,0.003742857142857143,0.004971428571428572,0.0027428571428571432,0.014057142857142858,0.0037142857142857142,0.0009714285714285715
64,0.12874285714285713,0.19385714285714284,0.055,0.08360000000000001,0.014142857142857143,0.49377142857142853,0.0023428571428571435,0.005485714285714285,0.003171428571428572,0.004085714285714286,0.011314285714285718,0.004114285714285715,0.00037142857142857154
65,0.23882857142857145,0.1975714285714286,0.10105714285714283,0.10037142857142857,0.05739999999999999,0.13854285714285716,0.02897142857142857,0.028085714285714287,0.008971428571428571,0.014314285714285713,0.04491428571428572,0.010514285714285714,0.030457142857142856
67,0.3953428571428571,0.10145714285714284,0.15894285714285714,0.3199142857142857,0.008114285714285716,0.00862857142857143,0.0011142857142857144,0.0,0.0030857142857142862,0.0021714285714285715,0.00028571428571428574,0.0008571428571428571,8.571428571428571e-05
68,0.33622857142857143,0.12231428571428571,0.1744857142857143,0.2824571428571428,0.012457142857142858,0.047885714285714275,0.0025714285714285717,0.00017142857142857145,0.003371428571428572,0.004971428571428571,0.0024571428571428574,0.010171428571428573,0.0004571428571428572
69,0.37900000000000006,0.08142857142857143,0.12182857142857141,0.40271428571428564,0.0032571428571428573,0.0074,0.001142857142857143,0.00011428571428571428,0.0010285714285714286,0.0012000000000000001,0.00028571428571428574,0.0006000000000000001,0.0
79,0.17528571428571427,0.14182857142857144,0.017885714285714286,0.15765714285714286,0.014171428571428573,0.42997142857142856,0.004428571428571429,0.016314285714285715,0.001142857142857143,0.002885714285714286,0.02448571428571429,0.0029142857142857147,0.01102857142857143
90,0.1296,0.25265714285714286,0.06214285714285714,0.10285714285714286,0.044514285714285715,0.3469428571428571,0.006400000000000001,0.015114285714285716,0.004057142857142857,0.0027142857142857147,0.01942857142857143,0.012714285714285714,0.0008571428571428573
92,0.14234285714285713,0.2765714285714286,0.052314285714285716,0.13040000000000002,0.03965714285714285,0.2957428571428572,0.009628571428571429,0.005457142857142857,0.004371428571428572,0.0017428571428571432,0.024685714285714283,0.01545714285714286,0.0016285714285714289
94,0.10014285714285714,0.2113142857142857,0.06077142857142858,0.10717142857142857,0.06468571428571428,0.21682857142857143,0.05562857142857144,0.010314285714285713,0.02222857142857143,0.013514285714285713,0.1152,0.02148571428571429,0.0007142857142857144
95,0.20840000000000003,0.39771428571428574,0.06291428571428571,0.0727142857142857,0.11022857142857141,0.032485714285714284,0.03899999999999999,0.0007142857142857145,0.04711428571428572,0.012114285714285716,0.004171428571428572,0.012428571428571433,0.0
99,0.13622857142857145,0.22234285714285715,0.039285714285714285,0.09477142857142858,0.026657142857142855,0.44362857142857137,0.0017142857142857146,0.011257142857142858,0.0034857142857142864,0.002371428571428572,0.009314285714285714,0.008142857142857143,0.0008
105,0.08931428571428571,0.018799999999999997,0.02017142857142857,0.8606,0.002485714285714286,0.005971428571428571,0.0003714285714285715,5.714285714285715e-05,0.0004857142857142857,0.0004571428571428572,0.00014285714285714287,0.000942857142857143,0.00020000000000000004
109,0.4188000000000001,0.20568571428571428,0.05385714285714286,0.1414,0.04302857142857142,0.10711428571428572,0.008485714285714287,0.0024857142857142864,0.0011142857142857146,0.0017428571428571432,0.007685714285714286,0.002971428571428572,0.005628571428571429
119,0.15117142857142857,0.21911428571428568,0.1578,0.11702857142857143,0.020657142857142857,0.28237142857142855,0.006685714285714286,0.0021428571428571434,0.005314285714285715,0.00982857142857143,0.016714285714285713,0.010657142857142858,0.0005142857142857143
129,0.1588285714285714,0.32888571428571417,0.055828571428571436,0.0534,0.036371428571428575,0.2890857142857143,0.020314285714285712,0.001685714285714286,0.022114285714285715,0.0094,0.011342857142857146,0.012542857142857142,0.00020000000000000004
146,0.11444630541871921,0.13690049261083745,0.016698522167487684,0.3273152709359606,0.007357635467980296,0.24340886699507389,0.0022384236453201973,0.03613891625615764,0.0009477832512315271,0.0014315270935960592,0.042864039408866995,0.0019162561576354681,0.068335960591133
148,0.11945714285714287,0.1426857142857143,0.01965714285714286,0.4261714285714286,0.009628571428571429,0.08617142857142858,0.0008571428571428572,0.048685714285714284,8.571428571428573e-05,0.0017428571428571432,0.043257142857142855,0.0010285714285714286,0.10057142857142856
151,0.2910857142857143,0.21708571428571427,0.11668571428571431,0.1374857142857143,0.1462285714285714,0.06405714285714287,0.0072000000000000015,0.0002285714285714286,0.00622857142857143,0.0028857142857142866,0.003142857142857144,0.007142857142857144,0.0005428571428571429
160,0.08902857142857143,0.14574285714285712,0.049199999999999994,0.1708,0.014885714285714287,0.4905714285714286,0.003885714285714286,0.0011142857142857144,0.005057142857142857,0.004942857142857143,0.017657142857142857,0.006485714285714286,0.0006285714285714286
162,0.2610571428571429,0.1558,0.4043714285714285,0.03231428571428571,0.022971428571428573,0.03257142857142857,0.0354,0.0003428571428571429,0.03362857142857143,0.012514285714285714,0.004857142857142858,0.004085714285714286,8.571428571428573e-05
166,0.1474,0.20917142857142854,0.15077142857142856,0.1732857142857143,0.014114285714285716,0.2513714285714286,0.0020571428571428576,0.0068000000000000005,0.005371428571428572,0.0024857142857142864,0.015,0.01977142857142857,0.0024000000000000002
168,0.20705714285714286,0.12794285714285714,0.2612,0.09311428571428572,0.04731428571428571,0.23434285714285713,0.0036000000000000003,0.0006285714285714286,0.003028571428571429,0.004057142857142857,0.0072,0.009942857142857144,0.0005714285714285715
169,0.2809142857142858,0.1846857142857143,0.2160571428571428,0.11082857142857142,0.021257142857142856,0.15188571428571426,0.0024000000000000007,0.00048571428571428577,0.002057142857142857,0.012057142857142858,0.007657142857142857,0.009142857142857142,0.0005714285714285715
180,0.6092285714285715,0.08760000000000001,0.08528571428571428,0.19502857142857144,0.005685714285714286,0.009514285714285716,0.001485714285714286,5.714285714285714e-05,0.002171428571428572,0.0020857142857142862,0.0006000000000000001,0.0012000000000000001,5.714285714285714e-05
182,0.7209142857142856,0.06485714285714285,0.05385714285714285,0.14414285714285716,0.006228571428571429,0.005714285714285714,0.001485714285714286,0.0,0.0008285714285714287,0.0008285714285714287,0.00022857142857142862,0.0008857142857142857,2.8571428571428574e-05
