field_id,Wheat,Mustard,Lentil,No Crop,Green pea,Sugarcane,Garlic,Maize,Gram,Coriander,Potato,Bersem,Rice
11,0.20845000000000002,0.22874999999999998,0.08314999999999999,0.11075000000000002,0.0307,0.27574999999999994,0.00175,0.0162,0.0011,0.0025000000000000005,0.022199999999999998,0.00395,0.014750000000000003
13,0.41945,0.1749,0.14585000000000004,0.1239,0.032,0.061549999999999994,0.01105,0.0008500000000000002,0.0056,0.0046500000000000005,0.0032000000000000006,0.014699999999999998,0.0023000000000000004
19,0.2936,0.198,0.1509,0.07995,0.0431,0.20265,0.0029499999999999995,0.0018000000000000004,0.0015999999999999999,0.0101,0.006400000000000001,0.006700000000000001,0.0022500000000000003
21,0.11420000000000001,0.18565,0.14345000000000002,0.19625,0.03255,0.23834999999999998,0.01745,0.0065,0.0088,0.0019500000000000001,0.03485,0.014750000000000001,0.00525
25,0.2061,0.06559999999999999,0.09069999999999999,0.5943999999999999,0.010450000000000001,0.0176,0.0018500000000000003,0.0006500000000000002,0.0017000000000000001,0.0012000000000000001,0.0011,0.007149999999999999,0.0014999999999999998
26,0.1817,0.15589999999999998,0.4067,0.10075,0.04095,0.07110000000000001,0.005049999999999999,0.00115,0.0052499999999999995,0.004,0.009000000000000001,0.01745,0.0010000000000000002
29,0.19,0.22015,0.15339999999999998,0.13955,0.02585,0.2021,0.00695,0.0066500000000000005,0.0126,0.004600000000000001,0.01695,0.02005,0.0011500000000000002
39,0.08535000000000001,0.21159999999999995,0.0713,0.06185,0.01565,0.46285,0.00355,0.0029499999999999995,0.0072,0.01205,0.05489999999999999,0.010100000000000001,0.0006500000000000001
44,0.16640000000000002,0.22465000000000002,0.036599999999999994,0.1568,0.01675,0.2732,0.00805,0.056049999999999996,0.00445,0.0037000000000000006,0.03495,0.01465,0.0037500000000000007
48,0.09365,0.25175,0.13065000000000002,0.1543,0.0393,0.2032,0.0127,0.0089,0.013449999999999998,0.0026500000000000004,0.049449999999999994,0.0388,0.0012000000000000001
52,0.28925,0.20534999999999998,0.07535,0.23940000000000003,0.02955,0.055850000000000004,0.04750000000000001,0.0009500000000000001,0.025150000000000002,0.01805,0.004749999999999999,0.00845,0.0004000000000000001
63,0.17220000000000002,0.22525000000000003,0.08549999999999999,0.1182,0.024100000000000003,0.3342,0.00415,0.0044,0.007549999999999999,0.0045,0.014350000000000002,0.0037999999999999996,0.0018000000000000002
64,0.14045,0.1964,0.06214999999999998,0.08120000000000001,0.021649999999999996,0.4504,0.0035,0.00745,0.00365,0.012349999999999996,0.0145,0.0059499999999999996,0.00035
65,0.24985,0.18434999999999999,0.12919999999999998,0.12254999999999999,0.0484,0.13474999999999998,0.01965,0.020399999999999998,0.005149999999999999,0.009449999999999998,0.0361,0.012799999999999999,0.02735
67,0.4113,0.11764999999999999,0.15009999999999998,0.28135,0.012450000000000001,0.016,0.0032,0.0001,0.00345,0.00235,0.0004000000000000001,0.0012000000000000001,0.00045000000000000004
68,0.36285,0.15789999999999998,0.15485000000000002,0.19795000000000001,0.0204,0.06085000000000001,0.0052499999999999995,0.0006000000000000001,0.006499999999999999,0.0126,0.005200000000000001,0.013749999999999998,0.0013000000000000002
69,0.4020999999999999,0.10270000000000001,0.12675,0.34229999999999994,0.0043,0.0109,0.00405,0.0001,0.0022,0.0027500000000000003,0.00030000000000000003,0.0009500000000000001,0.0006000000000000001
79,0.17325,0.16645,0.02825,0.1818,0.011500000000000003,0.35924999999999996,0.004899999999999999,0.020099999999999996,0.00285,0.0030499999999999998,0.0257,0.0061,0.016800000000000002
90,0.12225,0.23125,0.08080000000000001,0.09255000000000001,0.03865,0.36290000000000006,0.004750000000000001,0.01565,0.00805,0.007500000000000001,0.016599999999999997,0.016800000000000002,0.0022500000000000003
92,0.1309,0.25345,0.08245000000000001,0.1152,0.0301,0.3123,0.008499999999999999,0.005600000000000001,0.01065,0.0029000000000000002,0.0266,0.019700000000000002,0.0016500000000000004
94,0.12355,0.23105,0.0566,0.1215,0.0536,0.18780000000000002,0.0568,0.013200000000000002,0.0311,0.01695,0.082,0.023749999999999997,0.0021000000000000003
95,0.214,0.35275000000000006,0.0699,0.1166,0.07760000000000002,0.05910000000000001,0.042100000000000005,0.00095,0.0324,0.00805,0.0109,0.015300000000000001,0.00035000000000000005
99,0.1272,0.22905,0.04835,0.0811,0.018850000000000002,0.4383,0.0018500000000000003,0.01915,0.00515,0.0042499999999999994,0.014799999999999999,0.01115,0.0008000000000000001
105,0.0951,0.023600000000000003,0.0205,0.8453499999999999,0.0047,0.006200000000000001,0.0006500000000000001,0.00015000000000000001,0.0005,0.00055,0.0004000000000000001,0.0019500000000000001,0.00035000000000000005
109,0.3655,0.21850000000000003,0.07945,0.1293,0.0497,0.1167,0.011500000000000002,0.0040999999999999995,0.0016999999999999997,0.0023,0.01075,0.0038,0.006699999999999999
119,0.13535000000000003,0.21775000000000003,0.14445,0.09509999999999998,0.01795,0.32349999999999995,0.0069500000000000004,0.0034000000000000002,0.00775,0.01135,0.02455,0.0111,0.0008
129,0.15555,0.29635,0.051399999999999994,0.049749999999999996,0.0363,0.32135,0.02035,0.003,0.0218,0.01065,0.014750000000000003,0.0186,0.00015000000000000001
146,0.1375051724137931,0.1612896551724138,0.02286551724137931,0.2889827586206896,0.009931034482758621,0.22850344827586205,0.003153448275862069,0.03992241379310344,0.0037672413793103455,0.003182758620689655,0.050025862068965525,0.004517241379310345,0.046353448275862075
148,0.1519,0.17024999999999998,0.03195,0.38465000000000005,0.01565,0.08440000000000002,0.00205,0.04745,0.0015500000000000002,0.003,0.050100000000000006,0.004,0.05305
151,0.25995,0.1999,0.13570000000000002,0.13485,0.16065000000000002,0.0722,0.012250000000000002,0.0006000000000000001,0.0076500000000000005,0.00265,0.004350000000000001,0.0086,0.0006500000000000001
160,0.0872,0.1429,0.05479999999999999,0.13045,0.0194,0.5045000000000001,0.00545,0.002,0.010750000000000001,0.006649999999999999,0.02455,0.010199999999999999,0.0011500000000000002
162,0.28945,0.18280000000000002,0.34214999999999995,0.035500000000000004,0.019499999999999997,0.02765,0.0363,0.0005,0.04735,0.0108,0.0049499999999999995,0.00285,0.0002
166,0.1462,0.20895000000000002,0.15985,0.14885,0.021650000000000003,0.23925,0.0031,0.008550000000000002,0.014799999999999999,0.00255,0.023799999999999998,0.0194,0.0030499999999999998
168,0.23139999999999997,0.12845,0.2749,0.08905,0.0523,0.1903,0.006999999999999998,0.0007000000000000002,0.00565,0.0039000000000000003,0.004600000000000001,0.0104,0.00135
169,0.26855000000000007,0.20685000000000003,0.15935,0.08279999999999998,0.02365,0.1759,0.0066500000000000005,0.00115,0.0046,0.03624999999999999,0.0182,0.014850000000000002,0.0012000000000000001
180,0.5929,0.10779999999999999,0.09234999999999999,0.17045,0.008400000000000001,0.013649999999999999,0.00475,0.00015000000000000001,0.0037999999999999996,0.0025,0.0010500000000000002,0.00215,5e-05
182,0.6731,0.09425,0.0767,0.12390000000000001,0.01275,0.00885,0.004200000000000001,0.0001,0.0029500000000000004,0.0009000000000000001,0.0006000000000000001,0.0015,0.0002
183,0.1577,0.28785,0.0507,0.19805,0.0264,0.20105,0.01,0.0043,0.006450000000000001,0.0046,0.03219999999999999,0.015000000000000001,0.005700000000000001
187,0.31765000000000004,0.22450000000000003,0.12164999999999998,0.12855,0.08004999999999998,0.10244999999999999,0.00695,0.0005,0.0036,0.0035,0.0055,0.004200000000000001,0.0009000000000000002
189,0.1161,0.1756,0.047499999999999994,0.12515,0.015349999999999999,0.4539000000000001,0.004900000000000001,0.004950000000000001,0.01785,0.00445,0.026049999999999997,0.0066500000000000005,0.0015500000000000004
